CLSTR_ID,elev,slope,northness,eastness,tpi,rough
4772-0002-DO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
4791-0002-QO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
CFP5-0002-MO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
DJA1-0002-DO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
DME2-0002-MO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
DPG1-0002-DO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
IFPA-0002-NO2,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
IFPA-0002-QO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
INT2-0002-QO1,1541,20,-0.7880107518632009,0.6156614775572635,2.098765432098844,27.117305730487086
0046-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
0091-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
0221-0003-TO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
0331-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
0332-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
0371-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
193C-0003-MO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3051-0003-MO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3061-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3151-0003-TO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3191-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3391-0003-MO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3431-0003-Q 1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3432-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3433-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3434-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3471-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
3471-0003-MO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
4561-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
4722-0003-NR2,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
4741-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
4771-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
4772-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
4791-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
CFP5-0003-MO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
DJA1-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
DME1-0003-TO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
DME2-0003-MO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
DPG1-0003-DO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
IFPA-0003-NO2,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
IFPA-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
INT2-0003-QO1,891,1,1.0,0.0,-0.5308641975308319,1.1120709160455229
0046-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
0091-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
0221-0004-TO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
0331-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
0332-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
0371-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
193C-0004-MO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3051-0004-MO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3061-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3151-0004-TO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3391-0004-MO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3431-0004-Q 1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3432-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3433-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3434-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3471-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
3471-0004-MO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
4561-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
4571-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
4722-0004-DR2,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
4771-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
4772-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
4791-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
CFP5-0004-MO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
DJA1-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
DME1-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
DME2-0004-MO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
DPG1-0004-DO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
IFPA-0004-NO2,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
IFPA-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
INT2-0004-QO1,1145,9,-1.0,3.5897930298416118E-9,-0.06172839506166383,7.648683706678742
0046-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
0091-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
0221-0005-TO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
0332-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
0371-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
193C-0005-MO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
